1	default	pin_out_1	pin_in_1
6	34	90	
6	35	90	
6	36	90	
6	37	90	
6	38	90	
6	39	90	
6	40	90	
6	41	90	
6	42	90	
6	43	90	
7	43	90	
8	43	90	
9	43	90	
9	43	91	
0
3714	default	pin_out_3714	pin_in_3714
8	3	23	
8	4	23	
8	5	23	
8	6	23	
8	7	23	
8	8	23	
8	9	23	
8	10	23	
8	11	23	
8	12	23	
8	13	23	
8	14	23	
8	15	23	
8	16	23	
8	17	23	
8	18	23	
8	19	23	
8	20	23	
7	20	23	
7	20	24	
7	20	25	
7	20	26	
7	20	27	
7	20	28	
7	20	29	
7	20	30	
7	20	31	
7	20	32	
7	20	33	
7	20	34	
7	20	35	
7	20	36	
7	20	37	
7	20	38	
7	20	39	
7	20	40	
7	20	41	
7	20	42	
7	20	43	
7	20	44	
7	20	45	
7	20	46	
7	20	47	
7	20	48	
7	20	49	
7	20	50	
7	20	51	
6	20	51	
6	21	51	
6	22	51	
6	23	51	
6	24	51	
6	25	51	
6	26	51	
6	27	51	
6	28	51	
6	29	51	
6	30	51	
6	31	51	
6	32	51	
6	33	51	
6	34	51	
6	35	51	
6	36	51	
6	37	51	
6	38	51	
6	39	51	
6	40	51	
6	41	51	
6	42	51	
6	43	51	
6	44	51	
6	45	51	
6	46	51	
6	47	51	
6	48	51	
6	49	51	
6	50	51	
6	51	51	
6	52	51	
6	53	51	
6	54	51	
6	55	51	
6	56	51	
6	57	51	
6	58	51	
6	59	51	
6	60	51	
6	61	51	
6	62	51	
6	63	51	
6	64	51	
6	65	51	
6	66	51	
6	67	51	
7	67	51	
8	67	51	
9	67	51	
0
3715	default	pin_out_3715	pin_in_3715
8	82	6	
8	81	6	
8	80	6	
8	79	6	
8	78	6	
8	77	6	
8	76	6	
8	75	6	
7	75	6	
7	75	7	
7	75	8	
7	75	9	
7	75	10	
7	75	11	
7	75	12	
7	75	13	
7	75	14	
7	75	15	
7	75	16	
7	75	17	
7	75	18	
7	75	19	
7	75	20	
7	75	21	
7	75	22	
7	75	23	
7	75	24	
7	75	25	
7	75	26	
7	75	27	
7	75	28	
7	75	29	
7	75	30	
7	75	31	
7	75	32	
7	75	33	
7	75	34	
7	75	35	
7	75	36	
7	75	37	
7	75	38	
7	75	39	
7	75	40	
7	75	41	
7	75	42	
7	75	43	
7	75	44	
7	75	45	
7	75	46	
7	75	47	
7	75	48	
7	75	49	
7	75	50	
7	75	51	
7	75	52	
7	75	53	
7	75	54	
7	75	55	
7	75	56	
7	75	57	
7	75	58	
7	75	59	
7	75	60	
7	75	61	
7	75	62	
7	75	63	
7	75	64	
7	75	65	
7	75	66	
7	75	67	
7	75	68	
7	75	69	
7	75	70	
7	75	71	
7	75	72	
7	75	73	
7	75	74	
7	75	75	
7	75	76	
7	75	77	
7	75	78	
7	75	79	
7	75	80	
7	75	81	
7	75	82	
7	75	83	
7	75	84	
7	75	85	
7	75	86	
7	75	87	
7	75	88	
6	75	88	
6	74	88	
6	73	88	
6	72	88	
6	71	88	
6	70	88	
6	69	88	
6	68	88	
6	67	88	
6	66	88	
6	65	88	
6	64	88	
6	63	88	
6	62	88	
6	61	88	
6	60	88	
6	59	88	
6	58	88	
6	57	88	
6	56	88	
6	55	88	
6	54	88	
6	53	88	
6	52	88	
6	51	88	
6	50	88	
6	49	88	
6	48	88	
6	47	88	
6	46	88	
6	45	88	
6	44	88	
6	43	88	
6	42	88	
6	41	88	
6	40	88	
6	39	88	
6	38	88	
6	37	88	
6	36	88	
6	35	88	
6	34	88	
6	33	88	
6	32	88	
6	31	88	
6	30	88	
6	29	88	
6	28	88	
6	27	88	
6	26	88	
6	25	88	
6	24	88	
6	23	88	
6	22	88	
6	21	88	
6	20	88	
6	19	88	
6	18	88	
6	17	88	
6	16	88	
6	15	88	
7	15	88	
8	15	88	
9	15	88	
0
3716	1w2s	pin_out_3716	pin_in_3716
8	72	46	
7	72	46	
7	72	45	
7	72	44	
7	72	43	
7	72	42	
7	72	41	
7	72	40	
7	72	39	
7	72	38	
7	72	37	
7	72	36	
7	72	35	
7	72	34	
7	72	33	
7	72	32	
7	72	31	
7	72	30	
7	72	29	
7	72	28	
6	72	28	
6	71	28	
6	70	28	
6	69	28	
6	68	28	
6	67	28	
6	66	28	
6	65	28	
6	64	28	
6	63	28	
6	62	28	
6	61	28	
6	60	28	
6	59	28	
6	58	28	
6	57	28	
6	56	28	
7	56	28	
8	56	28	
9	56	28	
0
3717	1w2s_shield	pin_out_3717	pin_in_3717
11	10	33	
11	10	34	
11	10	35	
11	10	36	
11	10	37	
11	10	38	
11	10	39	
11	10	40	
11	10	41	
11	10	42	
11	10	43	
11	10	44	
11	10	45	
11	10	46	
11	10	47	
11	10	48	
11	10	49	
11	10	50	
11	10	51	
11	10	52	
11	10	53	
11	10	54	
11	10	55	
11	10	56	
10	10	56	
10	11	56	
10	12	56	
10	13	56	
10	14	56	
10	15	56	
10	16	56	
9	16	56	
9	16	57	
9	16	58	
9	16	59	
9	16	60	
9	16	61	
9	16	62	
9	16	63	
9	16	64	
9	16	65	
9	16	66	
9	16	67	
9	16	68	
9	16	69	
9	16	70	
9	16	71	
9	16	72	
9	16	73	
9	16	74	
9	16	75	
9	16	76	
9	16	77	
9	16	78	
9	16	79	
9	16	80	
9	16	81	
9	16	82	
9	16	83	
9	16	84	
9	16	85	
9	16	86	
9	16	87	
9	16	88	
9	16	89	
9	16	90	
9	16	91	
8	16	91	
8	17	91	
8	18	91	
8	19	91	
8	20	91	
8	21	91	
8	22	91	
8	23	91	
8	24	91	
8	25	91	
8	26	91	
8	27	91	
8	28	91	
7	28	91	
7	28	92	
7	28	93	
7	28	94	
7	28	95	
7	28	96	
6	28	96	
6	29	96	
6	30	96	
6	31	96	
6	32	96	
6	33	96	
6	34	96	
6	35	96	
6	36	96	
6	37	96	
6	38	96	
6	39	96	
6	40	96	
6	41	96	
6	42	96	
6	43	96	
6	44	96	
6	45	96	
6	46	96	
6	47	96	
6	48	96	
6	49	96	
6	50	96	
6	51	96	
6	52	96	
6	53	96	
6	54	96	
6	55	96	
6	56	96	
6	57	96	
6	58	96	
6	59	96	
6	60	96	
7	60	96	
8	60	96	
9	60	96	
10	60	96	
11	60	96	
0
3718	1w2s	pin_out_3718	pin_in_3718
9	40	87	
9	40	88	
9	40	89	
9	40	90	
9	40	91	
9	40	92	
9	40	93	
9	40	94	
9	40	95	
8	40	95	
7	40	95	
7	40	94	
7	40	93	
7	40	92	
7	40	91	
7	40	90	
7	40	89	
7	40	88	
7	40	87	
7	40	86	
7	40	85	
7	40	84	
7	40	83	
7	40	82	
7	40	81	
7	40	80	
7	40	79	
7	40	78	
7	40	77	
7	40	76	
7	40	75	
7	40	74	
7	40	73	
7	40	72	
7	40	71	
7	40	70	
7	40	69	
7	40	68	
7	40	67	
7	40	66	
7	40	65	
7	40	64	
7	40	63	
7	40	62	
7	40	61	
7	40	60	
7	40	59	
7	40	58	
7	40	57	
7	40	56	
7	40	55	
7	40	54	
7	40	53	
6	40	53	
6	39	53	
6	38	53	
6	37	53	
6	36	53	
6	35	53	
7	35	53	
7	35	52	
7	35	51	
7	35	50	
7	35	49	
7	35	48	
7	35	47	
7	35	46	
7	35	45	
7	35	44	
7	35	43	
7	35	42	
7	35	41	
7	35	40	
7	35	39	
7	35	38	
7	35	37	
7	35	36	
7	35	35	
7	35	34	
7	35	33	
7	35	32	
7	35	31	
7	35	30	
7	35	29	
7	35	28	
7	35	27	
7	35	26	
7	35	25	
7	35	24	
7	35	23	
7	35	22	
7	35	21	
7	35	20	
7	35	19	
7	35	18	
7	35	17	
7	35	16	
7	35	15	
7	35	14	
7	35	13	
7	35	12	
7	35	11	
7	35	10	
7	35	9	
7	35	8	
7	35	7	
7	35	6	
7	35	5	
7	35	4	
7	35	3	
7	35	2	
6	35	2	
6	34	2	
6	33	2	
6	32	2	
6	31	2	
6	30	2	
6	29	2	
6	28	2	
7	28	2	
8	28	2	
9	28	2	
9	28	1	
0
3719	1w2s	pin_out_3719	pin_in_3719
8	90	40	
8	89	40	
8	88	40	
8	87	40	
8	86	40	
8	85	40	
8	84	40	
8	83	40	
8	82	40	
8	81	40	
8	80	40	
8	79	40	
8	78	40	
7	78	40	
7	78	41	
7	78	42	
7	78	43	
7	78	44	
7	78	45	
6	78	45	
6	77	45	
6	76	45	
6	75	45	
6	74	45	
6	73	45	
6	72	45	
6	71	45	
6	70	45	
6	69	45	
6	68	45	
6	67	45	
6	66	45	
6	65	45	
6	64	45	
6	63	45	
6	62	45	
6	61	45	
6	60	45	
6	59	45	
6	58	45	
6	57	45	
6	56	45	
6	55	45	
6	54	45	
6	53	45	
6	52	45	
6	51	45	
6	50	45	
6	49	45	
6	48	45	
6	47	45	
6	46	45	
6	45	45	
6	44	45	
6	43	45	
6	42	45	
6	41	45	
6	40	45	
6	39	45	
6	38	45	
6	37	45	
6	36	45	
7	36	45	
8	36	45	
0
3720	1w2s_shield	pin_out_3720	pin_in_3720
11	77	38	
11	77	39	
11	77	40	
11	77	41	
11	77	42	
11	77	43	
10	77	43	
10	78	43	
10	79	43	
10	80	43	
10	81	43	
10	82	43	
10	83	43	
10	84	43	
9	84	43	
9	84	44	
10	84	44	
0
3721	1w2s_shield	pin_out_3721	pin_in_3721
11	51	27	
10	51	27	
10	52	27	
10	53	27	
9	53	27	
9	53	26	
9	53	25	
9	53	24	
9	53	23	
9	53	22	
9	53	21	
9	53	20	
9	53	19	
9	53	18	
9	53	17	
9	53	16	
9	53	15	
9	53	14	
9	53	13	
9	53	12	
9	53	11	
9	53	10	
9	53	9	
9	53	8	
9	53	7	
9	53	6	
9	53	5	
9	53	4	
8	53	4	
7	53	4	
7	53	5	
7	53	6	
7	53	7	
7	53	8	
7	53	9	
7	53	10	
7	53	11	
7	53	12	
7	53	13	
7	53	14	
7	53	15	
7	53	16	
7	53	17	
7	53	18	
7	53	19	
7	53	20	
7	53	21	
7	53	22	
7	53	23	
7	53	24	
7	53	25	
7	53	26	
6	53	26	
6	54	26	
6	55	26	
6	56	26	
6	57	26	
6	58	26	
6	59	26	
6	60	26	
6	61	26	
6	62	26	
6	63	26	
6	64	26	
6	65	26	
6	66	26	
6	67	26	
6	68	26	
6	69	26	
6	70	26	
6	71	26	
6	72	26	
6	73	26	
6	74	26	
6	75	26	
6	76	26	
6	77	26	
6	78	26	
6	79	26	
6	80	26	
6	81	26	
6	82	26	
6	83	26	
6	84	26	
6	85	26	
6	86	26	
6	87	26	
6	88	26	
6	89	26	
6	90	26	
7	90	26	
7	90	27	
7	90	28	
7	90	29	
7	90	30	
7	90	31	
7	90	32	
7	90	33	
7	90	34	
7	90	35	
7	90	36	
7	90	37	
7	90	38	
7	90	39	
7	90	40	
7	90	41	
7	90	42	
7	90	43	
7	90	44	
7	90	45	
7	90	46	
7	90	47	
7	90	48	
7	90	49	
7	90	50	
7	90	51	
7	90	52	
7	90	53	
7	90	54	
7	90	55	
8	90	55	
9	90	55	
10	90	55	
0
3722	default	pin_out_3722	pin_in_3722
8	34	23	
7	34	23	
7	34	22	
7	34	21	
7	34	20	
7	34	19	
7	34	18	
7	34	17	
7	34	16	
7	34	15	
7	34	14	
7	34	13	
7	34	12	
7	34	11	
7	34	10	
7	34	9	
7	34	8	
7	34	7	
7	34	6	
7	34	5	
7	34	4	
7	34	3	
7	34	2	
6	34	2	
6	35	2	
6	36	2	
6	37	2	
6	38	2	
6	39	2	
6	40	2	
6	41	2	
6	42	2	
6	43	2	
6	44	2	
6	45	2	
6	46	2	
6	47	2	
6	48	2	
6	49	2	
6	50	2	
6	51	2	
6	52	2	
6	53	2	
6	54	2	
6	55	2	
6	56	2	
6	57	2	
6	58	2	
6	59	2	
6	60	2	
7	60	2	
0
3723	1w2s_shield	pin_out_3723	pin_in_3723
11	88	73	
10	88	73	
10	87	73	
10	86	73	
10	85	73	
10	84	73	
10	83	73	
10	82	73	
10	81	73	
10	80	73	
10	79	73	
10	78	73	
10	77	73	
10	76	73	
10	75	73	
10	74	73	
9	74	73	
9	74	72	
9	74	71	
9	74	70	
9	74	69	
9	74	68	
9	74	67	
9	74	66	
8	74	66	
8	73	66	
8	72	66	
7	72	66	
7	72	65	
7	72	64	
7	72	63	
7	72	62	
7	72	61	
7	72	60	
7	72	59	
7	72	58	
7	72	57	
7	72	56	
7	72	55	
7	72	54	
7	72	53	
7	72	52	
7	72	51	
7	72	50	
7	72	49	
7	72	48	
7	72	47	
7	72	46	
7	72	45	
7	72	44	
7	72	43	
7	72	42	
7	72	41	
7	72	40	
7	72	39	
7	72	38	
7	72	37	
7	72	36	
7	72	35	
7	72	34	
7	72	33	
7	72	32	
7	72	31	
7	72	30	
7	72	29	
7	72	28	
7	72	27	
7	72	26	
7	72	25	
7	72	24	
7	72	23	
7	72	22	
7	72	21	
7	72	20	
7	72	19	
7	72	18	
7	72	17	
7	72	16	
7	72	15	
6	72	15	
6	71	15	
6	70	15	
6	69	15	
6	68	15	
6	67	15	
6	66	15	
6	65	15	
6	64	15	
6	63	15	
6	62	15	
6	61	15	
6	60	15	
6	59	15	
6	58	15	
6	57	15	
6	56	15	
6	55	15	
6	54	15	
6	53	15	
6	52	15	
6	51	15	
6	50	15	
6	49	15	
6	48	15	
6	47	15	
6	46	15	
6	45	15	
6	44	15	
6	43	15	
6	42	15	
6	41	15	
6	40	15	
6	39	15	
6	38	15	
6	37	15	
6	36	15	
6	35	15	
6	34	15	
6	33	15	
6	32	15	
6	31	15	
6	30	15	
6	29	15	
6	28	15	
6	27	15	
6	26	15	
6	25	15	
6	24	15	
6	23	15	
7	23	15	
8	23	15	
9	23	15	
9	23	14	
10	23	14	
10	22	14	
11	22	14	
0
3724	default	pin_out_3724	pin_in_3724
8	25	54	
7	25	54	
7	25	55	
7	25	56	
7	25	57	
6	25	57	
6	26	57	
7	26	57	
7	26	58	
7	26	59	
7	26	60	
7	26	61	
7	26	62	
7	26	63	
7	26	64	
7	26	65	
7	26	66	
7	26	67	
6	26	67	
6	27	67	
6	28	67	
6	29	67	
6	30	67	
6	31	67	
6	32	67	
6	33	67	
6	34	67	
6	35	67	
6	36	67	
6	37	67	
0
3725	1w2s_shield	pin_out_3725	pin_in_3725
10	50	37	
9	50	37	
8	50	37	
7	50	37	
7	50	38	
7	50	39	
7	50	40	
7	50	41	
7	50	42	
7	50	43	
7	50	44	
6	50	44	
6	51	44	
6	52	44	
6	53	44	
6	54	44	
6	55	44	
6	56	44	
6	57	44	
6	58	44	
6	59	44	
6	60	44	
6	61	44	
6	62	44	
6	63	44	
6	64	44	
6	65	44	
6	66	44	
6	67	44	
6	68	44	
6	69	44	
6	70	44	
6	71	44	
6	72	44	
6	73	44	
6	74	44	
6	75	44	
6	76	44	
6	77	44	
6	78	44	
6	79	44	
6	80	44	
6	81	44	
6	82	44	
6	83	44	
6	84	44	
7	84	44	
7	84	45	
7	84	46	
7	84	47	
7	84	48	
7	84	49	
8	84	49	
9	84	49	
10	84	49	
10	85	49	
11	85	49	
0
3726	1w2s_shield	pin_out_3726	pin_in_3726
11	46	24	
11	46	23	
11	46	22	
11	46	21	
11	46	20	
11	46	19	
11	46	18	
11	46	17	
11	46	16	
11	46	15	
11	46	14	
11	46	13	
11	46	12	
11	46	11	
11	46	10	
11	46	9	
10	46	9	
10	45	9	
10	44	9	
10	43	9	
10	42	9	
9	42	9	
9	42	10	
8	42	10	
7	42	10	
7	42	11	
7	42	12	
7	42	13	
7	42	14	
7	42	15	
7	42	16	
7	42	17	
7	42	18	
7	42	19	
7	42	20	
7	42	21	
6	42	21	
6	43	21	
6	44	21	
6	45	21	
6	46	21	
6	47	21	
6	48	21	
6	49	21	
6	50	21	
6	51	21	
6	52	21	
6	53	21	
6	54	21	
6	55	21	
6	56	21	
6	57	21	
6	58	21	
6	59	21	
6	60	21	
6	61	21	
6	62	21	
6	63	21	
6	64	21	
6	65	21	
6	66	21	
7	66	21	
7	66	22	
7	66	23	
7	66	24	
7	66	25	
7	66	26	
8	66	26	
9	66	26	
9	66	27	
9	66	28	
9	66	29	
9	66	30	
9	66	31	
9	66	32	
9	66	33	
10	66	33	
11	66	33	
11	66	32	
11	66	31	
11	66	30	
11	66	29	
11	66	28	
11	66	27	
11	66	26	
11	66	25	
11	66	24	
11	66	23	
11	66	22	
10	66	22	
0
3727	1w2s	pin_out_3727	pin_in_3727
8	15	15	
8	14	15	
9	14	15	
9	14	16	
9	14	17	
9	14	18	
9	14	19	
9	14	20	
9	14	21	
9	14	22	
9	14	23	
9	14	24	
9	14	25	
9	14	26	
9	14	27	
9	14	28	
9	14	29	
9	14	30	
9	14	31	
9	14	32	
9	14	33	
9	14	34	
9	14	35	
9	14	36	
9	14	37	
0
3728	default	pin_out_3728	pin_in_3728
8	12	64	
8	13	64	
8	14	64	
8	15	64	
8	16	64	
8	17	64	
8	18	64	
8	19	64	
8	20	64	
7	20	64	
7	20	63	
7	20	62	
7	20	61	
7	20	60	
7	20	59	
7	20	58	
7	20	57	
7	20	56	
7	20	55	
7	20	54	
7	20	53	
7	20	52	
7	20	51	
7	20	50	
7	20	49	
7	20	48	
7	20	47	
7	20	46	
7	20	45	
7	20	44	
7	20	43	
7	20	42	
7	20	41	
7	20	40	
7	20	39	
7	20	38	
7	20	37	
7	20	36	
7	20	35	
7	20	34	
7	20	33	
7	20	32	
7	20	31	
7	20	30	
7	20	29	
6	20	29	
6	21	29	
6	22	29	
6	23	29	
6	24	29	
6	25	29	
6	26	29	
6	27	29	
6	28	29	
6	29	29	
6	30	29	
6	31	29	
6	32	29	
6	33	29	
6	34	29	
6	35	29	
6	36	29	
6	37	29	
6	38	29	
6	39	29	
6	40	29	
6	41	29	
6	42	29	
6	43	29	
6	44	29	
6	45	29	
6	46	29	
7	46	29	
8	46	29	
0
3729	1w2s_shield	pin_out_3729	pin_in_3729
11	14	71	
11	14	72	
11	14	73	
11	14	74	
10	14	74	
10	15	74	
10	16	74	
10	17	74	
10	18	74	
10	19	74	
10	20	74	
10	21	74	
10	22	74	
10	23	74	
10	24	74	
9	24	74	
9	24	75	
9	24	76	
9	24	77	
9	24	78	
8	24	78	
8	25	78	
7	25	78	
7	25	79	
7	25	80	
7	25	81	
7	25	82	
7	25	83	
6	25	83	
6	26	83	
6	27	83	
6	28	83	
6	29	83	
6	30	83	
6	31	83	
6	32	83	
6	33	83	
6	34	83	
6	35	83	
6	36	83	
6	37	83	
6	38	83	
6	39	83	
6	40	83	
6	41	83	
6	42	83	
6	43	83	
6	44	83	
6	45	83	
6	46	83	
6	47	83	
6	48	83	
6	49	83	
6	50	83	
6	51	83	
6	52	83	
6	53	83	
6	54	83	
6	55	83	
6	56	83	
6	57	83	
6	58	83	
6	59	83	
6	60	83	
6	61	83	
6	62	83	
6	63	83	
6	64	83	
6	65	83	
6	66	83	
6	67	83	
6	68	83	
6	69	83	
6	70	83	
6	71	83	
6	72	83	
6	73	83	
6	74	83	
6	75	83	
6	76	83	
6	77	83	
6	78	83	
6	79	83	
6	80	83	
6	81	83	
6	82	83	
6	83	83	
6	84	83	
6	85	83	
6	86	83	
6	87	83	
7	87	83	
8	87	83	
9	87	83	
10	87	83	
11	87	83	
0
3730	1w2s	pin_out_3730	pin_in_3730
9	17	36	
9	17	35	
8	17	35	
7	17	35	
7	17	36	
7	17	37	
7	17	38	
7	17	39	
7	17	40	
7	17	41	
7	17	42	
7	17	43	
7	17	44	
7	17	45	
7	17	46	
7	17	47	
7	17	48	
7	17	49	
7	17	50	
7	17	51	
7	17	52	
7	17	53	
7	17	54	
7	17	55	
7	17	56	
7	17	57	
7	17	58	
7	17	59	
7	17	60	
7	17	61	
7	17	62	
7	17	63	
7	17	64	
7	17	65	
7	17	66	
7	17	67	
7	17	68	
7	17	69	
7	17	70	
7	17	71	
7	17	72	
7	17	73	
7	17	74	
7	17	75	
7	17	76	
7	17	77	
7	17	78	
7	17	79	
7	17	80	
7	17	81	
7	17	82	
7	17	83	
7	17	84	
7	17	85	
6	17	85	
6	18	85	
6	19	85	
6	20	85	
6	21	85	
6	22	85	
6	23	85	
6	24	85	
6	25	85	
6	26	85	
6	27	85	
6	28	85	
7	28	85	
8	28	85	
9	28	85	
0
3731	default	pin_out_3731	pin_in_3731
7	71	64	
7	71	65	
7	71	66	
7	71	67	
7	71	68	
7	71	69	
7	71	70	
6	71	70	
6	70	70	
6	69	70	
6	68	70	
6	67	70	
6	66	70	
6	65	70	
6	64	70	
6	63	70	
6	62	70	
6	61	70	
6	60	70	
6	59	70	
6	58	70	
6	57	70	
6	56	70	
6	55	70	
6	54	70	
6	53	70	
6	52	70	
6	51	70	
6	50	70	
6	49	70	
6	48	70	
7	48	70	
8	48	70	
0
3732	1w2s_shield	pin_out_3732	pin_in_3732
11	58	63	
11	58	64	
11	58	65	
11	58	66	
11	58	67	
11	58	68	
11	58	69	
11	58	70	
11	58	71	
11	58	72	
11	58	73	
11	58	74	
11	58	75	
10	58	75	
10	57	75	
10	56	75	
9	56	75	
9	56	74	
9	56	73	
9	56	72	
8	56	72	
7	56	72	
7	56	71	
7	56	70	
6	56	70	
6	57	70	
6	58	70	
7	58	70	
7	58	69	
7	58	68	
7	58	67	
7	58	66	
7	58	65	
7	58	64	
7	58	63	
7	58	62	
7	58	61	
7	58	60	
7	58	59	
7	58	58	
7	58	57	
7	58	56	
7	58	55	
7	58	54	
7	58	53	
7	58	52	
6	58	52	
6	57	52	
6	56	52	
6	55	52	
6	54	52	
6	53	52	
6	52	52	
7	52	52	
7	52	51	
7	52	50	
7	52	49	
7	52	48	
7	52	47	
7	52	46	
7	52	45	
7	52	44	
7	52	43	
7	52	42	
7	52	41	
7	52	40	
7	52	39	
7	52	38	
7	52	37	
7	52	36	
7	52	35	
7	52	34	
7	52	33	
7	52	32	
7	52	31	
7	52	30	
7	52	29	
6	52	29	
6	51	29	
7	51	29	
7	51	28	
7	51	27	
6	51	27	
6	52	27	
6	53	27	
6	54	27	
6	55	27	
7	55	27	
7	55	26	
7	55	25	
7	55	24	
7	55	23	
7	55	22	
7	55	21	
7	55	20	
8	55	20	
9	55	20	
10	55	20	
10	54	20	
0
3733	1w2s_shield	pin_out_3733	pin_in_3733
11	54	63	
10	54	63	
10	55	63	
11	55	63	
11	55	64	
11	55	65	
11	55	66	
11	55	67	
11	55	68	
11	55	69	
11	55	70	
11	55	71	
11	55	72	
11	55	73	
11	55	74	
11	55	75	
11	55	76	
11	55	77	
11	55	78	
10	55	78	
10	54	78	
9	54	78	
9	54	79	
8	54	79	
7	54	79	
7	54	78	
7	54	77	
7	54	76	
7	54	75	
7	54	74	
7	54	73	
7	54	72	
7	54	71	
7	54	70	
7	54	69	
7	54	68	
7	54	67	
6	54	67	
6	53	67	
6	52	67	
6	51	67	
6	50	67	
6	49	67	
6	48	67	
6	47	67	
6	46	67	
6	45	67	
6	44	67	
6	43	67	
6	42	67	
6	41	67	
6	40	67	
6	39	67	
6	38	67	
6	37	67	
6	36	67	
6	35	67	
6	34	67	
6	33	67	
6	32	67	
6	31	67	
6	30	67	
6	29	67	
6	28	67	
6	27	67	
6	26	67	
6	25	67	
6	24	67	
6	23	67	
6	22	67	
6	21	67	
6	20	67	
6	19	67	
6	18	67	
6	17	67	
6	16	67	
6	15	67	
7	15	67	
7	15	66	
7	15	65	
7	15	64	
7	15	63	
7	15	62	
7	15	61	
7	15	60	
7	15	59	
7	15	58	
7	15	57	
7	15	56	
7	15	55	
7	15	54	
7	15	53	
7	15	52	
7	15	51	
7	15	50	
7	15	49	
7	15	48	
7	15	47	
7	15	46	
7	15	45	
7	15	44	
7	15	43	
7	15	42	
7	15	41	
7	15	40	
7	15	39	
7	15	38	
7	15	37	
7	15	36	
8	15	36	
9	15	36	
10	15	36	
0
3734	default	pin_out_3734	pin_in_3734
9	10	32	
9	10	31	
9	10	30	
9	10	29	
9	10	28	
9	10	27	
9	10	26	
9	10	25	
9	10	24	
9	10	23	
8	10	23	
8	11	23	
8	12	23	
8	13	23	
8	14	23	
8	15	23	
8	16	23	
8	17	23	
8	18	23	
8	19	23	
8	20	23	
8	21	23	
8	22	23	
8	23	23	
8	24	23	
8	25	23	
8	26	23	
7	26	23	
6	26	23	
6	27	23	
6	28	23	
6	29	23	
6	30	23	
6	31	23	
6	32	23	
6	33	23	
6	34	23	
6	35	23	
6	36	23	
6	37	23	
6	38	23	
6	39	23	
6	40	23	
6	41	23	
6	42	23	
6	43	23	
6	44	23	
6	45	23	
6	46	23	
6	47	23	
6	48	23	
6	49	23	
6	50	23	
6	51	23	
6	52	23	
6	53	23	
6	54	23	
6	55	23	
6	56	23	
6	57	23	
6	58	23	
6	59	23	
6	60	23	
6	61	23	
7	61	23	
7	61	22	
7	61	21	
7	61	20	
7	61	19	
8	61	19	
9	61	19	
9	61	20	
9	61	21	
9	61	22	
9	61	23	
0
3735	1w2s	pin_out_3735	pin_in_3735
8	73	88	
7	73	88	
7	73	87	
7	73	86	
7	73	85	
7	73	84	
7	73	83	
7	73	82	
7	73	81	
7	73	80	
7	73	79	
7	73	78	
7	73	77	
7	73	76	
7	73	75	
7	73	74	
7	73	73	
7	73	72	
7	73	71	
7	73	70	
7	73	69	
7	73	68	
7	73	67	
7	73	66	
7	73	65	
7	73	64	
7	73	63	
7	73	62	
7	73	61	
7	73	60	
7	73	59	
7	73	58	
7	73	57	
7	73	56	
7	73	55	
7	73	54	
7	73	53	
7	73	52	
7	73	51	
7	73	50	
7	73	49	
7	73	48	
7	73	47	
7	73	46	
7	73	45	
7	73	44	
7	73	43	
7	73	42	
7	73	41	
7	73	40	
7	73	39	
6	73	39	
6	72	39	
6	71	39	
6	70	39	
6	69	39	
6	68	39	
6	67	39	
6	66	39	
6	65	39	
6	64	39	
6	63	39	
6	62	39	
6	61	39	
6	60	39	
6	59	39	
6	58	39	
6	57	39	
6	56	39	
6	55	39	
6	54	39	
6	53	39	
6	52	39	
6	51	39	
6	50	39	
6	49	39	
6	48	39	
6	47	39	
6	46	39	
6	45	39	
6	44	39	
6	43	39	
6	42	39	
6	41	39	
6	40	39	
6	39	39	
6	38	39	
6	37	39	
6	36	39	
6	35	39	
6	34	39	
6	33	39	
6	32	39	
6	31	39	
6	30	39	
6	29	39	
6	28	39	
6	27	39	
6	26	39	
6	25	39	
6	24	39	
6	23	39	
7	23	39	
8	23	39	
0
3736	default	pin_out_3736	pin_in_3736
8	36	93	
7	36	93	
7	36	92	
7	36	91	
7	36	90	
7	36	89	
7	36	88	
7	36	87	
7	36	86	
7	36	85	
7	36	84	
7	36	83	
6	36	83	
6	35	83	
6	34	83	
6	33	83	
6	32	83	
6	31	83	
6	30	83	
6	29	83	
6	28	83	
6	27	83	
6	26	83	
6	25	83	
6	24	83	
6	23	83	
6	22	83	
6	21	83	
6	20	83	
6	19	83	
6	18	83	
6	17	83	
7	17	83	
7	17	82	
8	17	82	
0
3737	default	pin_out_3737	pin_in_3737
6	36	40	
6	35	40	
6	34	40	
6	33	40	
6	32	40	
6	31	40	
6	30	40	
6	29	40	
6	28	40	
6	27	40	
6	26	40	
6	25	40	
6	24	40	
6	23	40	
6	22	40	
6	21	40	
6	20	40	
6	19	40	
6	18	40	
6	17	40	
6	16	40	
6	15	40	
6	14	40	
6	13	40	
6	12	40	
6	11	40	
6	10	40	
6	9	40	
6	8	40	
6	7	40	
6	6	40	
6	5	40	
6	4	40	
6	3	40	
7	3	40	
7	3	41	
7	3	42	
7	3	43	
7	3	44	
7	3	45	
7	3	46	
7	3	47	
7	3	48	
7	3	49	
7	3	50	
7	3	51	
7	3	52	
7	3	53	
7	3	54	
7	3	55	
7	3	56	
7	3	57	
7	3	58	
7	3	59	
7	3	60	
7	3	61	
7	3	62	
7	3	63	
7	3	64	
7	3	65	
7	3	66	
7	3	67	
0
