1	default	pin_out_1	pin_in_1
7	60	29	
7	60	28	
7	60	27	
7	60	26	
7	60	25	
7	60	24	
7	60	23	
7	60	22	
7	60	21	
7	60	20	
7	60	19	
7	60	18	
7	60	17	
7	60	16	
7	60	15	
7	60	14	
7	60	13	
7	60	12	
7	60	11	
7	60	10	
7	60	9	
8	60	9	
8	61	9	
8	62	9	
8	63	9	
8	64	9	
8	65	9	
8	66	9	
8	67	9	
8	68	9	
8	69	9	
8	70	9	
8	71	9	
8	72	9	
8	73	9	
8	74	9	
8	75	9	
8	76	9	
8	77	9	
8	78	9	
8	79	9	
8	80	9	
8	81	9	
8	82	9	
8	83	9	
8	84	9	
8	85	9	
8	86	9	
8	87	9	
8	88	9	
8	89	9	
8	90	9	
9	90	9	
0
49	default	pin_out_49	pin_in_49
6	101	125	
6	100	125	
6	99	125	
6	98	125	
6	97	125	
6	96	125	
6	95	125	
6	94	125	
6	93	125	
6	92	125	
6	91	125	
6	90	125	
6	89	125	
6	88	125	
6	87	125	
6	86	125	
6	85	125	
6	84	125	
6	83	125	
6	82	125	
6	81	125	
6	80	125	
6	79	125	
6	78	125	
6	77	125	
6	76	125	
6	75	125	
6	74	125	
7	74	125	
7	74	124	
7	74	123	
7	74	122	
7	74	121	
7	74	120	
7	74	119	
7	74	118	
7	74	117	
7	74	116	
7	74	115	
7	74	114	
7	74	113	
7	74	112	
7	74	111	
7	74	110	
7	74	109	
7	74	108	
7	74	107	
7	74	106	
7	74	105	
7	74	104	
7	74	103	
7	74	102	
7	74	101	
7	74	100	
7	74	99	
7	74	98	
7	74	97	
7	74	96	
7	74	95	
7	74	94	
7	74	93	
7	74	92	
7	74	91	
7	74	90	
7	74	89	
7	74	88	
7	74	87	
7	74	86	
7	74	85	
0
50	1w2s	pin_out_50	pin_in_50
8	37	162	
8	38	162	
8	39	162	
8	40	162	
8	41	162	
8	42	162	
8	43	162	
8	44	162	
8	45	162	
8	46	162	
8	47	162	
8	48	162	
8	49	162	
8	50	162	
8	51	162	
8	52	162	
8	53	162	
8	54	162	
8	55	162	
8	56	162	
8	57	162	
8	58	162	
8	59	162	
8	60	162	
8	61	162	
8	62	162	
8	63	162	
8	64	162	
8	65	162	
8	66	162	
8	67	162	
8	68	162	
8	69	162	
8	70	162	
8	71	162	
8	72	162	
8	73	162	
8	74	162	
8	75	162	
8	76	162	
8	77	162	
8	78	162	
8	79	162	
8	80	162	
8	81	162	
8	82	162	
8	83	162	
8	84	162	
8	85	162	
8	86	162	
8	87	162	
8	88	162	
8	89	162	
8	90	162	
8	91	162	
8	92	162	
8	93	162	
8	94	162	
8	95	162	
8	96	162	
8	97	162	
8	98	162	
8	99	162	
8	100	162	
8	101	162	
8	102	162	
8	103	162	
8	104	162	
8	105	162	
8	106	162	
8	107	162	
8	108	162	
8	109	162	
8	110	162	
8	111	162	
8	112	162	
8	113	162	
8	114	162	
8	115	162	
8	116	162	
8	117	162	
8	118	162	
8	119	162	
8	120	162	
8	121	162	
8	122	162	
8	123	162	
9	123	162	
9	123	161	
9	123	160	
9	123	159	
9	123	158	
9	123	157	
9	123	156	
9	123	155	
9	123	154	
9	123	153	
9	123	152	
9	123	151	
9	123	150	
9	123	149	
9	123	148	
9	123	147	
9	123	146	
9	123	145	
9	123	144	
9	123	143	
9	123	142	
9	123	141	
9	123	140	
9	123	139	
9	123	138	
0
51	default	pin_out_51	pin_in_51
7	7	109	
7	7	108	
7	7	107	
7	7	106	
7	7	105	
7	7	104	
7	7	103	
7	7	102	
7	7	101	
7	7	100	
7	7	99	
7	7	98	
7	7	97	
7	7	96	
7	7	95	
7	7	94	
7	7	93	
7	7	92	
7	7	91	
7	7	90	
7	7	89	
7	7	88	
7	7	87	
7	7	86	
7	7	85	
7	7	84	
7	7	83	
7	7	82	
7	7	81	
7	7	80	
7	7	79	
7	7	78	
7	7	77	
7	7	76	
7	7	75	
7	7	74	
7	7	73	
7	7	72	
7	7	71	
7	7	70	
7	7	69	
7	7	68	
7	7	67	
7	7	66	
7	7	65	
7	7	64	
7	7	63	
7	7	62	
7	7	61	
7	7	60	
7	7	59	
7	7	58	
7	7	57	
7	7	56	
7	7	55	
7	7	54	
7	7	53	
7	7	52	
7	7	51	
7	7	50	
7	7	49	
7	7	48	
7	7	47	
7	7	46	
7	7	45	
7	7	44	
7	7	43	
7	7	42	
7	7	41	
7	7	40	
7	7	39	
6	7	39	
6	8	39	
6	9	39	
6	10	39	
6	11	39	
6	12	39	
6	13	39	
6	14	39	
6	15	39	
6	16	39	
6	17	39	
6	18	39	
6	19	39	
6	20	39	
6	21	39	
6	22	39	
6	23	39	
6	24	39	
6	25	39	
6	26	39	
6	27	39	
6	28	39	
6	29	39	
6	30	39	
6	31	39	
6	32	39	
6	33	39	
6	34	39	
6	35	39	
6	36	39	
6	37	39	
6	38	39	
6	39	39	
6	40	39	
6	41	39	
6	42	39	
6	43	39	
6	44	39	
6	45	39	
6	46	39	
6	47	39	
0
52	1w2s_shield	pin_out_52	pin_in_52
10	39	165	
11	39	165	
11	39	164	
11	39	163	
11	39	162	
11	39	161	
11	39	160	
11	39	159	
11	39	158	
11	39	157	
11	39	156	
11	39	155	
11	39	154	
11	39	153	
11	39	152	
11	39	151	
11	39	150	
11	39	149	
11	39	148	
11	39	147	
11	39	146	
11	39	145	
11	39	144	
11	39	143	
11	39	142	
11	39	141	
11	39	140	
11	39	139	
11	39	138	
11	39	137	
11	39	136	
11	39	135	
11	39	134	
11	39	133	
11	39	132	
11	39	131	
11	39	130	
11	39	129	
11	39	128	
11	39	127	
11	39	126	
10	39	126	
10	40	126	
10	41	126	
10	42	126	
10	43	126	
10	44	126	
10	45	126	
10	46	126	
10	47	126	
10	48	126	
10	49	126	
10	50	126	
10	51	126	
10	52	126	
10	53	126	
10	54	126	
10	55	126	
10	56	126	
10	57	126	
10	58	126	
10	59	126	
10	60	126	
10	61	126	
10	62	126	
10	63	126	
10	64	126	
10	65	126	
10	66	126	
10	67	126	
10	68	126	
10	69	126	
10	70	126	
10	71	126	
10	72	126	
10	73	126	
10	74	126	
10	75	126	
10	76	126	
10	77	126	
10	78	126	
10	79	126	
10	80	126	
10	81	126	
10	82	126	
10	83	126	
10	84	126	
10	85	126	
10	86	126	
10	87	126	
10	88	126	
10	89	126	
10	90	126	
10	91	126	
10	92	126	
10	93	126	
10	94	126	
10	95	126	
10	96	126	
10	97	126	
10	98	126	
10	99	126	
10	100	126	
10	101	126	
10	102	126	
10	103	126	
10	104	126	
10	105	126	
10	106	126	
10	107	126	
10	108	126	
10	109	126	
10	110	126	
10	111	126	
10	112	126	
10	113	126	
10	114	126	
10	115	126	
10	116	126	
10	117	126	
10	118	126	
10	119	126	
10	120	126	
10	121	126	
10	122	126	
10	123	126	
10	124	126	
10	125	126	
10	126	126	
10	127	126	
10	128	126	
0
53	default	pin_out_53	pin_in_53
8	159	54	
8	158	54	
8	157	54	
8	156	54	
8	155	54	
8	154	54	
8	153	54	
8	152	54	
8	151	54	
8	150	54	
8	149	54	
8	148	54	
8	147	54	
8	146	54	
8	145	54	
8	144	54	
8	143	54	
8	142	54	
8	141	54	
8	140	54	
8	139	54	
8	138	54	
8	137	54	
8	136	54	
8	135	54	
8	134	54	
8	133	54	
8	132	54	
8	131	54	
8	130	54	
8	129	54	
8	128	54	
8	127	54	
8	126	54	
8	125	54	
8	124	54	
8	123	54	
8	122	54	
8	121	54	
8	120	54	
8	119	54	
8	118	54	
8	117	54	
8	116	54	
8	115	54	
8	114	54	
8	113	54	
8	112	54	
8	111	54	
8	110	54	
8	109	54	
8	108	54	
8	107	54	
8	106	54	
8	105	54	
8	104	54	
8	103	54	
8	102	54	
8	101	54	
8	100	54	
8	99	54	
8	98	54	
8	97	54	
8	96	54	
8	95	54	
8	94	54	
8	93	54	
8	92	54	
8	91	54	
8	90	54	
8	89	54	
8	88	54	
8	87	54	
8	86	54	
8	85	54	
8	84	54	
8	83	54	
8	82	54	
8	81	54	
8	80	54	
8	79	54	
8	78	54	
8	77	54	
8	76	54	
8	75	54	
8	74	54	
8	73	54	
8	72	54	
8	71	54	
8	70	54	
8	69	54	
8	68	54	
8	67	54	
8	66	54	
8	65	54	
8	64	54	
8	63	54	
8	62	54	
8	61	54	
8	60	54	
8	59	54	
8	58	54	
8	57	54	
9	57	54	
9	57	55	
9	57	56	
9	57	57	
9	57	58	
9	57	59	
9	57	60	
9	57	61	
9	57	62	
9	57	63	
9	57	64	
9	57	65	
9	57	66	
9	57	67	
9	57	68	
9	57	69	
9	57	70	
9	57	71	
9	57	72	
9	57	73	
9	57	74	
9	57	75	
9	57	76	
9	57	77	
9	57	78	
9	57	79	
9	57	80	
9	57	81	
9	57	82	
9	57	83	
9	57	84	
9	57	85	
9	57	86	
9	57	87	
9	57	88	
9	57	89	
9	57	90	
9	57	91	
9	57	92	
9	57	93	
9	57	94	
9	57	95	
9	57	96	
9	57	97	
9	57	98	
9	57	99	
9	57	100	
9	57	101	
9	57	102	
9	57	103	
9	57	104	
9	57	105	
9	57	106	
9	57	107	
9	57	108	
9	57	109	
9	57	110	
9	57	111	
9	57	112	
9	57	113	
9	57	114	
9	57	115	
9	57	116	
9	57	117	
9	57	118	
9	57	119	
9	57	120	
9	57	121	
9	57	122	
9	57	123	
9	57	124	
9	57	125	
9	57	126	
9	57	127	
9	57	128	
9	57	129	
9	57	130	
9	57	131	
9	57	132	
9	57	133	
9	57	134	
9	57	135	
9	57	136	
9	57	137	
9	57	138	
9	57	139	
9	57	140	
9	57	141	
9	57	142	
9	57	143	
9	57	144	
9	57	145	
9	57	146	
9	57	147	
9	57	148	
9	57	149	
9	57	150	
9	57	151	
9	57	152	
9	57	153	
9	57	154	
9	57	155	
9	57	156	
9	57	157	
9	57	158	
9	57	159	
9	57	160	
9	57	161	
9	57	162	
9	57	163	
9	57	164	
9	57	165	
9	57	166	
9	57	167	
9	57	168	
9	57	169	
9	57	170	
9	57	171	
9	57	172	
9	57	173	
9	57	174	
9	57	175	
0
54	default	pin_out_54	pin_in_54
6	21	2	
6	20	2	
6	19	2	
6	18	2	
6	17	2	
6	16	2	
6	15	2	
6	14	2	
6	13	2	
6	12	2	
6	11	2	
6	10	2	
6	9	2	
6	8	2	
6	7	2	
6	6	2	
6	5	2	
6	4	2	
6	3	2	
7	3	2	
7	3	3	
7	3	4	
7	3	5	
7	3	6	
7	3	7	
7	3	8	
7	3	9	
7	3	10	
7	3	11	
7	3	12	
7	3	13	
7	3	14	
7	3	15	
7	3	16	
7	3	17	
7	3	18	
7	3	19	
7	3	20	
7	3	21	
7	3	22	
7	3	23	
7	3	24	
7	3	25	
7	3	26	
7	3	27	
7	3	28	
7	3	29	
7	3	30	
7	3	31	
7	3	32	
7	3	33	
7	3	34	
7	3	35	
7	3	36	
7	3	37	
7	3	38	
7	3	39	
7	3	40	
7	3	41	
7	3	42	
7	3	43	
7	3	44	
7	3	45	
7	3	46	
7	3	47	
7	3	48	
7	3	49	
7	3	50	
7	3	51	
7	3	52	
7	3	53	
7	3	54	
7	3	55	
7	3	56	
7	3	57	
7	3	58	
7	3	59	
7	3	60	
7	3	61	
7	3	62	
7	3	63	
7	3	64	
7	3	65	
7	3	66	
7	3	67	
7	3	68	
7	3	69	
7	3	70	
7	3	71	
7	3	72	
7	3	73	
7	3	74	
7	3	75	
7	3	76	
7	3	77	
7	3	78	
7	3	79	
7	3	80	
7	3	81	
7	3	82	
7	3	83	
7	3	84	
7	3	85	
7	3	86	
7	3	87	
7	3	88	
7	3	89	
7	3	90	
7	3	91	
7	3	92	
7	3	93	
7	3	94	
7	3	95	
7	3	96	
7	3	97	
7	3	98	
7	3	99	
7	3	100	
7	3	101	
7	3	102	
7	3	103	
7	3	104	
7	3	105	
7	3	106	
7	3	107	
7	3	108	
7	3	109	
7	3	110	
7	3	111	
7	3	112	
7	3	113	
7	3	114	
7	3	115	
7	3	116	
7	3	117	
7	3	118	
7	3	119	
7	3	120	
7	3	121	
7	3	122	
7	3	123	
7	3	124	
7	3	125	
7	3	126	
7	3	127	
7	3	128	
7	3	129	
7	3	130	
7	3	131	
7	3	132	
7	3	133	
7	3	134	
7	3	135	
7	3	136	
7	3	137	
7	3	138	
7	3	139	
7	3	140	
7	3	141	
7	3	142	
7	3	143	
7	3	144	
7	3	145	
7	3	146	
7	3	147	
7	3	148	
7	3	149	
7	3	150	
7	3	151	
7	3	152	
7	3	153	
7	3	154	
7	3	155	
7	3	156	
7	3	157	
7	3	158	
7	3	159	
7	3	160	
7	3	161	
7	3	162	
7	3	163	
7	3	164	
7	3	165	
7	3	166	
7	3	167	
7	3	168	
7	3	169	
7	3	170	
7	3	171	
7	3	172	
7	3	173	
8	3	173	
0
55	default	pin_out_55	pin_in_55
6	11	69	
6	12	69	
6	13	69	
6	14	69	
6	15	69	
6	16	69	
6	17	69	
6	18	69	
6	19	69	
6	20	69	
6	21	69	
6	22	69	
6	23	69	
6	24	69	
6	25	69	
6	26	69	
6	27	69	
6	28	69	
6	29	69	
6	30	69	
6	31	69	
6	32	69	
6	33	69	
6	34	69	
6	35	69	
6	36	69	
6	37	69	
6	38	69	
6	39	69	
6	40	69	
6	41	69	
6	42	69	
6	43	69	
6	44	69	
6	45	69	
6	46	69	
6	47	69	
6	48	69	
6	49	69	
6	50	69	
6	51	69	
6	52	69	
6	53	69	
6	54	69	
6	55	69	
6	56	69	
6	57	69	
6	58	69	
7	58	69	
7	58	68	
7	58	67	
7	58	66	
7	58	65	
7	58	64	
7	58	63	
7	58	62	
7	58	61	
7	58	60	
7	58	59	
7	58	58	
7	58	57	
7	58	56	
7	58	55	
7	58	54	
7	58	53	
7	58	52	
7	58	51	
7	58	50	
7	58	49	
7	58	48	
7	58	47	
7	58	46	
7	58	45	
7	58	44	
7	58	43	
7	58	42	
7	58	41	
7	58	40	
7	58	39	
7	58	38	
7	58	37	
7	58	36	
7	58	35	
7	58	34	
7	58	33	
7	58	32	
7	58	31	
7	58	30	
7	58	29	
7	58	28	
7	58	27	
7	58	26	
0
56	1w2s	pin_out_56	pin_in_56
8	140	166	
8	139	166	
8	138	166	
8	137	166	
8	136	166	
8	135	166	
8	134	166	
8	133	166	
8	132	166	
8	131	166	
8	130	166	
8	129	166	
8	128	166	
8	127	166	
8	126	166	
8	125	166	
8	124	166	
8	123	166	
8	122	166	
8	121	166	
8	120	166	
8	119	166	
8	118	166	
8	117	166	
8	116	166	
8	115	166	
8	114	166	
8	113	166	
8	112	166	
8	111	166	
8	110	166	
8	109	166	
8	108	166	
8	107	166	
8	106	166	
8	105	166	
8	104	166	
8	103	166	
8	102	166	
8	101	166	
8	100	166	
8	99	166	
8	98	166	
8	97	166	
8	96	166	
8	95	166	
8	94	166	
8	93	166	
8	92	166	
8	91	166	
8	90	166	
8	89	166	
8	88	166	
8	87	166	
8	86	166	
8	85	166	
8	84	166	
8	83	166	
8	82	166	
8	81	166	
8	80	166	
8	79	166	
8	78	166	
8	77	166	
8	76	166	
8	75	166	
8	74	166	
8	73	166	
8	72	166	
8	71	166	
8	70	166	
8	69	166	
8	68	166	
8	67	166	
8	66	166	
8	65	166	
8	64	166	
8	63	166	
8	62	166	
8	61	166	
8	60	166	
8	59	166	
8	58	166	
8	57	166	
8	56	166	
8	55	166	
8	54	166	
8	53	166	
8	52	166	
8	51	166	
8	50	166	
8	49	166	
8	48	166	
9	48	166	
9	48	165	
9	48	164	
9	48	163	
9	48	162	
9	48	161	
9	48	160	
9	48	159	
9	48	158	
9	48	157	
9	48	156	
9	48	155	
9	48	154	
9	48	153	
9	48	152	
9	48	151	
9	48	150	
9	48	149	
9	48	148	
9	48	147	
9	48	146	
9	48	145	
9	48	144	
9	48	143	
9	48	142	
9	48	141	
9	48	140	
9	48	139	
9	48	138	
9	48	137	
9	48	136	
9	48	135	
9	48	134	
9	48	133	
9	48	132	
9	48	131	
9	48	130	
9	48	129	
9	48	128	
9	48	127	
9	48	126	
9	48	125	
9	48	124	
9	48	123	
9	48	122	
9	48	121	
9	48	120	
9	48	119	
9	48	118	
9	48	117	
9	48	116	
9	48	115	
9	48	114	
9	48	113	
9	48	112	
9	48	111	
9	48	110	
9	48	109	
9	48	108	
9	48	107	
9	48	106	
9	48	105	
9	48	104	
9	48	103	
9	48	102	
9	48	101	
9	48	100	
9	48	99	
9	48	98	
9	48	97	
9	48	96	
9	48	95	
9	48	94	
9	48	93	
9	48	92	
9	48	91	
9	48	90	
9	48	89	
9	48	88	
9	48	87	
9	48	86	
9	48	85	
9	48	84	
9	48	83	
9	48	82	
9	48	81	
9	48	80	
9	48	79	
9	48	78	
9	48	77	
9	48	76	
9	48	75	
9	48	74	
9	48	73	
9	48	72	
9	48	71	
9	48	70	
9	48	69	
9	48	68	
9	48	67	
9	48	66	
9	48	65	
9	48	64	
9	48	63	
9	48	62	
9	48	61	
9	48	60	
9	48	59	
9	48	58	
9	48	57	
9	48	56	
9	48	55	
9	48	54	
9	48	53	
9	48	52	
9	48	51	
9	48	50	
9	48	49	
9	48	48	
9	48	47	
9	48	46	
9	48	45	
9	48	44	
9	48	43	
9	48	42	
9	48	41	
9	48	40	
9	48	39	
9	48	38	
9	48	37	
9	48	36	
9	48	35	
9	48	34	
9	48	33	
9	48	32	
9	48	31	
9	48	30	
9	48	29	
9	48	28	
9	48	27	
9	48	26	
9	48	25	
9	48	24	
9	48	23	
9	48	22	
8	48	22	
0
57	1w2s	pin_out_57	pin_in_57
9	49	44	
9	49	45	
9	49	46	
9	49	47	
9	49	48	
9	49	49	
9	49	50	
9	49	51	
9	49	52	
9	49	53	
9	49	54	
9	49	55	
9	49	56	
9	49	57	
9	49	58	
9	49	59	
9	49	60	
9	49	61	
9	49	62	
9	49	63	
9	49	64	
9	49	65	
9	49	66	
9	49	67	
9	49	68	
9	49	69	
9	49	70	
9	49	71	
9	49	72	
9	49	73	
9	49	74	
9	49	75	
9	49	76	
9	49	77	
9	49	78	
9	49	79	
9	49	80	
9	49	81	
9	49	82	
9	49	83	
9	49	84	
9	49	85	
9	49	86	
9	49	87	
9	49	88	
9	49	89	
9	49	90	
9	49	91	
9	49	92	
9	49	93	
9	49	94	
9	49	95	
9	49	96	
9	49	97	
9	49	98	
9	49	99	
9	49	100	
9	49	101	
9	49	102	
9	49	103	
9	49	104	
9	49	105	
9	49	106	
9	49	107	
9	49	108	
9	49	109	
9	49	110	
9	49	111	
9	49	112	
9	49	113	
9	49	114	
9	49	115	
9	49	116	
9	49	117	
9	49	118	
9	49	119	
9	49	120	
9	49	121	
9	49	122	
9	49	123	
9	49	124	
9	49	125	
9	49	126	
9	49	127	
9	49	128	
9	49	129	
9	49	130	
9	49	131	
9	49	132	
9	49	133	
9	49	134	
9	49	135	
9	49	136	
9	49	137	
9	49	138	
9	49	139	
9	49	140	
9	49	141	
9	49	142	
9	49	143	
9	49	144	
9	49	145	
9	49	146	
9	49	147	
9	49	148	
9	49	149	
9	49	150	
9	49	151	
9	49	152	
9	49	153	
9	49	154	
9	49	155	
9	49	156	
9	49	157	
9	49	158	
9	49	159	
9	49	160	
9	49	161	
9	49	162	
9	49	163	
9	49	164	
9	49	165	
9	49	166	
9	49	167	
9	49	168	
9	49	169	
9	49	170	
9	49	171	
8	49	171	
8	50	171	
8	51	171	
8	52	171	
8	53	171	
8	54	171	
9	54	171	
0
58	1w2s_shield	pin_out_58	pin_in_58
10	44	46	
10	45	46	
10	46	46	
10	47	46	
10	48	46	
10	49	46	
10	50	46	
10	51	46	
10	52	46	
10	53	46	
10	54	46	
10	55	46	
10	56	46	
10	57	46	
10	58	46	
10	59	46	
10	60	46	
10	61	46	
10	62	46	
10	63	46	
10	64	46	
10	65	46	
10	66	46	
10	67	46	
10	68	46	
10	69	46	
10	70	46	
10	71	46	
10	72	46	
10	73	46	
10	74	46	
10	75	46	
10	76	46	
10	77	46	
10	78	46	
10	79	46	
10	80	46	
10	81	46	
10	82	46	
10	83	46	
10	84	46	
10	85	46	
10	86	46	
10	87	46	
10	88	46	
10	89	46	
10	90	46	
10	91	46	
10	92	46	
10	93	46	
10	94	46	
10	95	46	
10	96	46	
10	97	46	
10	98	46	
10	99	46	
10	100	46	
10	101	46	
10	102	46	
10	103	46	
10	104	46	
10	105	46	
10	106	46	
10	107	46	
10	108	46	
10	109	46	
10	110	46	
10	111	46	
10	112	46	
10	113	46	
10	114	46	
10	115	46	
10	116	46	
10	117	46	
10	118	46	
10	119	46	
10	120	46	
10	121	46	
10	122	46	
10	123	46	
10	124	46	
10	125	46	
10	126	46	
10	127	46	
10	128	46	
10	129	46	
10	130	46	
10	131	46	
10	132	46	
10	133	46	
10	134	46	
10	135	46	
10	136	46	
10	137	46	
10	138	46	
10	139	46	
10	140	46	
10	141	46	
10	142	46	
10	143	46	
10	144	46	
10	145	46	
10	146	46	
10	147	46	
10	148	46	
10	149	46	
10	150	46	
10	151	46	
10	152	46	
10	153	46	
10	154	46	
10	155	46	
10	156	46	
11	156	46	
11	156	45	
11	156	44	
11	156	43	
11	156	42	
11	156	41	
11	156	40	
11	156	39	
11	156	38	
11	156	37	
11	156	36	
11	156	35	
11	156	34	
11	156	33	
11	156	32	
11	156	31	
11	156	30	
11	156	29	
11	156	28	
11	156	27	
11	156	26	
11	156	25	
11	156	24	
11	156	23	
11	156	22	
11	156	21	
11	156	20	
11	156	19	
11	156	18	
11	156	17	
11	156	16	
11	156	15	
11	156	14	
11	156	13	
11	156	12	
11	156	11	
11	156	10	
11	156	9	
0
59	1w2s	pin_out_59	pin_in_59
9	33	25	
9	33	26	
8	33	26	
8	34	26	
8	35	26	
8	36	26	
8	37	26	
8	38	26	
8	39	26	
8	40	26	
8	41	26	
8	42	26	
8	43	26	
8	44	26	
8	45	26	
8	46	26	
8	47	26	
8	48	26	
8	49	26	
8	50	26	
8	51	26	
8	52	26	
8	53	26	
8	54	26	
8	55	26	
8	56	26	
8	57	26	
8	58	26	
8	59	26	
8	60	26	
8	61	26	
8	62	26	
8	63	26	
8	64	26	
8	65	26	
8	66	26	
8	67	26	
8	68	26	
8	69	26	
8	70	26	
8	71	26	
8	72	26	
8	73	26	
8	74	26	
8	75	26	
8	76	26	
8	77	26	
8	78	26	
8	79	26	
8	80	26	
8	81	26	
8	82	26	
8	83	26	
8	84	26	
8	85	26	
8	86	26	
8	87	26	
8	88	26	
8	89	26	
8	90	26	
8	91	26	
8	92	26	
8	93	26	
8	94	26	
8	95	26	
8	96	26	
8	97	26	
8	98	26	
8	99	26	
8	100	26	
8	101	26	
8	102	26	
8	103	26	
8	104	26	
8	105	26	
8	106	26	
8	107	26	
8	108	26	
8	109	26	
8	110	26	
8	111	26	
8	112	26	
8	113	26	
8	114	26	
8	115	26	
8	116	26	
8	117	26	
8	118	26	
8	119	26	
8	120	26	
8	121	26	
8	122	26	
8	123	26	
8	124	26	
8	125	26	
8	126	26	
8	127	26	
8	128	26	
8	129	26	
8	130	26	
8	131	26	
8	132	26	
8	133	26	
8	134	26	
8	135	26	
8	136	26	
8	137	26	
8	138	26	
8	139	26	
8	140	26	
8	141	26	
8	142	26	
8	143	26	
8	144	26	
8	145	26	
8	146	26	
8	147	26	
8	148	26	
8	149	26	
8	150	26	
8	151	26	
8	152	26	
8	153	26	
8	154	26	
8	155	26	
8	156	26	
8	157	26	
8	158	26	
8	159	26	
8	160	26	
8	161	26	
8	162	26	
8	163	26	
8	164	26	
8	165	26	
8	166	26	
9	166	26	
0
60	1w2s	pin_out_60	pin_in_60
9	70	131	
9	70	132	
9	70	133	
9	70	134	
9	70	135	
9	70	136	
9	70	137	
9	70	138	
9	70	139	
9	70	140	
9	70	141	
9	70	142	
9	70	143	
9	70	144	
9	70	145	
9	70	146	
9	70	147	
9	70	148	
9	70	149	
9	70	150	
9	70	151	
9	70	152	
9	70	153	
9	70	154	
9	70	155	
9	70	156	
9	70	157	
9	70	158	
9	70	159	
9	70	160	
9	70	161	
9	70	162	
9	70	163	
9	70	164	
9	70	165	
9	70	166	
9	70	167	
9	70	168	
9	70	169	
9	70	170	
9	70	171	
9	70	172	
9	70	173	
9	70	174	
9	70	175	
9	70	176	
9	70	177	
9	70	178	
9	70	179	
9	70	180	
9	70	181	
9	70	182	
9	70	183	
9	70	184	
9	70	185	
9	70	186	
9	70	187	
9	70	188	
9	70	189	
9	70	190	
9	70	191	
9	70	192	
9	70	193	
9	70	194	
8	70	194	
8	69	194	
8	68	194	
8	67	194	
8	66	194	
8	65	194	
8	64	194	
8	63	194	
8	62	194	
8	61	194	
8	60	194	
8	59	194	
8	58	194	
8	57	194	
8	56	194	
8	55	194	
8	54	194	
8	53	194	
8	52	194	
8	51	194	
8	50	194	
8	49	194	
8	48	194	
8	47	194	
8	46	194	
8	45	194	
8	44	194	
8	43	194	
8	42	194	
8	41	194	
8	40	194	
8	39	194	
8	38	194	
8	37	194	
8	36	194	
8	35	194	
8	34	194	
8	33	194	
0
61	default	pin_out_61	pin_in_61
9	93	148	
8	93	148	
8	94	148	
8	95	148	
8	96	148	
8	97	148	
8	98	148	
8	99	148	
8	100	148	
8	101	148	
8	102	148	
8	103	148	
8	104	148	
8	105	148	
8	106	148	
8	107	148	
8	108	148	
8	109	148	
8	110	148	
8	111	148	
8	112	148	
8	113	148	
8	114	148	
8	115	148	
8	116	148	
8	117	148	
8	118	148	
8	119	148	
8	120	148	
8	121	148	
8	122	148	
8	123	148	
8	124	148	
8	125	148	
8	126	148	
8	127	148	
8	128	148	
8	129	148	
8	130	148	
8	131	148	
8	132	148	
8	133	148	
8	134	148	
8	135	148	
8	136	148	
8	137	148	
8	138	148	
8	139	148	
8	140	148	
8	141	148	
8	142	148	
8	143	148	
8	144	148	
8	145	148	
8	146	148	
8	147	148	
8	148	148	
8	149	148	
8	150	148	
8	151	148	
8	152	148	
8	153	148	
8	154	148	
8	155	148	
8	156	148	
8	157	148	
8	158	148	
8	159	148	
8	160	148	
8	161	148	
8	162	148	
8	163	148	
8	164	148	
7	164	148	
7	164	147	
7	164	146	
7	164	145	
7	164	144	
7	164	143	
7	164	142	
7	164	141	
7	164	140	
7	164	139	
7	164	138	
7	164	137	
7	164	136	
7	164	135	
7	164	134	
7	164	133	
7	164	132	
7	164	131	
7	164	130	
7	164	129	
7	164	128	
7	164	127	
7	164	126	
7	164	125	
7	164	124	
7	164	123	
7	164	122	
7	164	121	
7	164	120	
7	164	119	
7	164	118	
7	164	117	
7	164	116	
7	164	115	
7	164	114	
7	164	113	
7	164	112	
7	164	111	
7	164	110	
7	164	109	
7	164	108	
7	164	107	
7	164	106	
7	164	105	
7	164	104	
7	164	103	
7	164	102	
0
62	1w2s	pin_out_62	pin_in_62
9	140	22	
9	140	23	
9	140	24	
9	140	25	
9	140	26	
9	140	27	
9	140	28	
9	140	29	
9	140	30	
9	140	31	
9	140	32	
9	140	33	
9	140	34	
9	140	35	
9	140	36	
9	140	37	
9	140	38	
9	140	39	
9	140	40	
9	140	41	
9	140	42	
9	140	43	
9	140	44	
9	140	45	
9	140	46	
9	140	47	
9	140	48	
9	140	49	
9	140	50	
9	140	51	
9	140	52	
9	140	53	
9	140	54	
9	140	55	
9	140	56	
9	140	57	
9	140	58	
9	140	59	
9	140	60	
9	140	61	
9	140	62	
9	140	63	
9	140	64	
9	140	65	
9	140	66	
9	140	67	
9	140	68	
9	140	69	
9	140	70	
9	140	71	
9	140	72	
9	140	73	
9	140	74	
9	140	75	
9	140	76	
9	140	77	
9	140	78	
9	140	79	
9	140	80	
9	140	81	
9	140	82	
9	140	83	
9	140	84	
9	140	85	
9	140	86	
9	140	87	
9	140	88	
9	140	89	
9	140	90	
9	140	91	
9	140	92	
9	140	93	
9	140	94	
9	140	95	
9	140	96	
9	140	97	
9	140	98	
9	140	99	
9	140	100	
9	140	101	
9	140	102	
9	140	103	
9	140	104	
